,postal_code,business_id,num_category,is_chain,hours_avg
1125,85008,TxWfwR6Rz7sHZAQmsWNriw,0,0,0.0
1126,85016,UmJU-v1Hoh8myeQmCwFI2A,0,0,0.0
1127,85018,LA8KYt-SaeTpb_qQ5Wc4aQ,5,0,8.428571428571429
1128,85012,N8uKQ5Vdb1LAh-qXT_25Rg,5,0,12.285714285714286
1129,85018,aLaIaJM9LsETSRPV1pllhg,1,0,10.0
1130,85022,Wwtm3govfxBQ040LKYQDeg,2,0,0.0
1131,85018,drIFrAyZnyismS1ArZlmAg,9,0,3.0714285714285716
1132,85016,v-EcHg9QafgFVsDQDe4EKw,13,0,0.0
1133,85020,0CElIQnJdQYF2bmsAiWczg,3,0,14.0
1134,85014,fjapWp89YVCeKvW51KUDQw,15,0,13.571428571428571
1135,85016,D4xv7_wwYpZEZar4DwwYYQ,4,0,8.285714285714286
1136,85020,oacm52KPpEpOBf_M2sARLA,9,0,11.571428571428571
1137,85016,-raUM9T-1dKPiB5_vRmFYA,4,0,10.285714285714286
1138,85027,Gow4sblC6N0K2F9cSTn51w,5,0,11.285714285714286
1139,85016,SZOvVtg0mGOQcNzzcH6Qow,4,0,0.0
1140,85032,d6kfTFKpKJX93qAEPhBGAg,11,0,5.857142857142857
1141,85004,yRvmDKX-Ocgd8zq_iMgujA,2,0,11.571428571428571
1142,85028,FcEpsffXdHAr7_D8V5kCGw,22,0,10.5
1143,85034,sWtltZRuYgnINItStEesGg,13,0,5.0
1144,85016,pT6TCNUSRdswUZ8wQ5JEpA,2,0,0.0
1145,85012,OgJ0KxwJcJ9R5bUK0ixCbg,3,0,18.571428571428573
1146,85004,b9kQOV8VK_ecGYVoIQiHrg,0,0,0.0
1147,85012,jAsvKe4-SteA-ZgyfVPoTQ,0,0,11.285714285714286
1148,85044,euL4wrPoczkOBkS93pxv5A,0,0,11.0
1149,85029,bo05yEhBVDA6YFOST_Gqlg,0,0,9.0
1150,85032,RWIavDLPCkzyP_ZpkeGtcA,0,0,0.0
1151,85032,K4isdrdwV3GbI52Bv2Wq6g,18,0,3.7142857142857144
1152,85044,xQmjRECNFVGWS93jUwvQwg,12,0,0.0
1153,85004,yDIpp2a3J9b0sgUNsTgAhA,13,0,9.0
1154,85012,NPiLy71qqXzb45k9eQOgCQ,15,0,12.428571428571429
1155,85004,kHpXJ2vciumu2KhNHg0hYA,2,0,15.0
1156,85018,2O_ec-By_tho2KeXvcnBuQ,15,0,12.0
1157,85014,ALwfJk1g56dz8ehgYJNrdg,5,0,12.142857142857142
1158,85018,5aRyuqJZSGp1fNXHQHMLjg,5,0,11.0
1159,85004,3awTUGMdUVrwEBkFFOxn9Q,8,0,8.714285714285714
1160,85034,jIn4HPCS6fKywg2curShWQ,1,0,10.5
1161,85014,WHrSxyaYLs1nI9lK9wwhzA,5,0,10.571428571428571
1162,85022,CNx_ie_OvjJHZLZ6yEO8UA,18,0,4.5
1163,85022,6hRbVaaHX0DIKbxy2PFiiw,0,0,0.0
1164,85016,9d7N-I00hu-VkXFry4Da-g,0,0,11.285714285714286
1165,85029,mOfmGrhxbzhiAcM-drXCRg,16,0,0.0
1166,85018,Cd2ERofxOeCbCi-0yDs0aw,0,0,10.571428571428571
1167,85032,aom8XyA2yJeqDOJQPJCWIA,17,0,0.0
1168,85032,iE71iwcSljg3xm2GB2Y9aA,18,0,4.285714285714286
1169,85008,do6yub0lpn-vRF08Yhi3aQ,0,0,13.428571428571429
1170,85008,xyrQByVfX47bstcmP_k1BA,0,0,12.285714285714286
1171,85029,iUbDIvZ0FuATXmnCkk0KeQ,0,0,0.0
1172,85022,lOYwF4VUJKe2BJ0i7zZeYQ,5,0,10.0
1173,85022,R2GxA0LslohJIOEndoFXYw,8,0,0.0
1174,85004,9enpsB9cGGzX0Log6Y8OrQ,1,0,0.0
1175,85034,DQO_c9osfJDgbJ0_WdygLg,2,0,0.0
1176,85014,1r9xmPVZqsiTNQr_FAcs8w,12,0,8.714285714285714
1177,85014,iOWviig09i0U9YRDMwp1fg,16,0,0.0
1178,85018,jyosc8h4oI1f02YxuPrqIA,15,0,10.0
1179,85004,-050d_XIor1NpCuWkbIVaQ,3,0,11.428571428571429
1180,85016,24Td_CQH1bonWKff1rt2vg,3,0,8.0
1181,85034,-1UMR00eXtwaeh59pEiDjA,3,0,8.5
1182,85004,L2p0vO3fsS2LC6hhQo3CzA,3,0,8.0
1183,85018,ViErpcikhbAjsDcpdAfwSQ,11,0,7.714285714285714
1184,85018,Yv8VpV7fKZqVpwC3NBDd1A,2,0,0.0
1185,85014,3fBafEQ1GPpfF2nT6euefg,1,0,0.0
1186,85016,x3XQJ3f-UPR24jQ591R-Fw,10,0,0.0
1187,85032,s7fROnWWGUzxCQ29JZQsZQ,12,0,9.571428571428571
1188,85016,-o0xWAEO-C2oqlyt9TO8qg,1,0,8.714285714285714
1189,85034,FKyDrTFQSvbn4KGsRFZYYQ,11,1,0.0
1190,85022,wOfoU-QWGudP8kmBDNwQnA,4,1,0.0
1191,85027,tcPVY5QCFL_roeouCY5SXQ,4,1,0.0
1192,85020,PP9ZfC_JUufbrPRPHD7FJQ,4,1,18.0
1193,85018,VEM9ddboePvhvucd3jAbVQ,4,1,0.0
1194,85027,qdUCIK49pCS7BfDEClpdhQ,4,1,0.0
1195,85028,bJeVUZ8vCVLGYGIaVbY4Xw,4,1,18.214285714285715
1196,85018,gMWqOTN7MlPce2MyPwYeZg,4,1,0.0
1197,85032,PnUIxpOR7eEY6NYOYQdY9g,4,1,0.0
1198,85016,0hp3WtPSxvmJVk3BNTfhHQ,4,1,0.0
1199,85022,rDMptJYWtnMhpQu_rRXHng,4,1,0.0
1200,85012,HYBgmHPJSNVelYo6BfdHdQ,4,1,0.0
1201,85020,q2PUogtjncgsNn-pLzw5HQ,4,1,0.0
1202,85044,OH3baEaklANPe1farAKgRg,4,1,0.0
1203,85014,eEPTTvCV5iHfoacwa43lBQ,4,1,0.0
1204,85018,FecWyJGnrIk5AYrR7C67xg,4,1,17.0
1205,85032,TB7bScfRFBJehXSu_1MMSw,4,1,0.0
1206,85032,Cp7JVPbO5Vv_huCBxLtXWQ,4,1,0.0
1207,85016,iPa__LOhse-hobC2Xmp-Kw,4,1,18.0
1208,85027,p9uc6E8UR9Y3Bftj8g5AZA,4,1,0.0
1209,85032,B-gmkfNy3SEvAZSxXtWACg,4,1,0.0
1210,85012,4phaS0fEhzivVQ-Jyv1Azg,4,1,0.0
1211,85034,dpywCoS-f8HcBiSTNcMJrw,4,1,0.0
1212,85034,vEX-H92z50_krgEUQzrYfQ,4,1,12.142857142857142
1213,85004,zLHOG9ty0OcXSQ6iy2BwwA,4,1,0.0
1214,85029,Wv_qGcUKptXkapn8e3j6Kg,4,1,0.0
1215,85027,orGCyrtYZl9JOV5XIgxJEg,4,1,0.0
1216,85018,UPs9WWUl7PLZrCPKbC8NbA,4,1,0.0
1217,85004,1Ds8V2c7LlwSAA3O-9f4cA,4,1,18.285714285714285
1218,85027,yJR6hSqkeArLl50mLS7kDg,8,0,0.0
1219,85016,f_MsP_ohwcNvHk6qGv5CdA,8,0,0.0
1220,85014,cLL_FCIItPh1DH-h78cb4w,1,0,0.0
1221,85014,Z8rT-KsNYYRBVK8j6x35FQ,1,0,0.0
1222,85016,Auky7_gMsUdB91V0EAgbhA,0,0,5.714285714285714
1223,85004,DE9IHqv0HbcHwa7Qipld2w,2,0,1.4285714285714286
1224,85004,3saG51hM2M14G5f-QwhGhg,12,0,9.142857142857142
1225,85032,5l_rfMJ79mUpTafcB8URwA,13,0,0.0
1226,85044,fqtHRygueZPT3lHOpCWWMw,12,0,10.928571428571429
1227,85029,otlnxBQqCEmUmRONAB5elA,12,0,10.285714285714286
1228,85008,aKpFO1C0-1MlirhCffUt-w,0,0,0.0
1229,85034,kJc7XtQXYit7WNV8m4YDGA,0,0,9.571428571428571
1230,85016,dPFGRDC3Hsi1mDKxvKz_9Q,2,0,9.142857142857142
1231,85004,Jy40ercZIQaNcz2qV3qgow,0,0,11.142857142857142
1232,85004,ONeWWLO5lUiyTr3roQxN_Q,5,0,13.142857142857142
1233,85012,KjCEF8aEk1ZBCrJitRi7fA,1,0,4.714285714285714
1234,85028,IQVka-wzJmN3jw2W70aCzw,8,0,2.857142857142857
1235,85034,nZL3HK70R-WABMoS1T8quA,4,0,0.0
1236,85012,M2PjfyxzzfkCtRv7AJjXRg,11,0,0.0
1237,85014,Qb1amWCBTeBQQzQyrkyNAg,17,0,10.428571428571429
1238,85018,OfITr0B8bZU3vukSQJIrWQ,0,0,11.142857142857142
1239,85029,4i9CA7okUpwlbU2p4Ey0Jw,15,0,0.0
1240,85004,VBoyqq5lO_H-EJO6MTwIPA,2,0,4.857142857142857
1241,85044,1Q_VjzXaq8Ad4rvSVOWpcg,3,0,15.285714285714286
1242,85020,V9mROPxpAynGUVbglJePcw,16,0,0.0
1243,85029,1rbb8ntTOpSolQv60CGcsQ,9,0,0.0
1244,85016,nfdNvM0HFCDmnJ5eHMnuNg,3,0,10.5
1245,85016,3sOS8wKatd_Uoa9VEJHhrw,13,0,10.5
1246,85029,CGgUHkAKU0QBsdGvXxfMuw,9,0,9.714285714285714
1247,85034,eNcYNWN1e5zgIwxebVV6PA,2,0,10.0
1248,85032,4cTawmoz0rrw3cl1fJd6eQ,3,0,0.0
1249,85004,E7wKP-BVnWlxnbQM3StOxg,15,0,6.785714285714286
1250,85018,DHwG62oZACWX80Y74m1cyw,5,0,11.785714285714286
1251,85029,wx7fvfCq53tNFieI4FiBWg,5,0,11.785714285714286
1252,85032,yX0pOWG_Be9TjGnm0aihVA,4,0,13.642857142857142
1253,85034,xtJ9ELoKVMbRwZ0ktbVTlA,4,0,0.0
1254,85044,cUGyI6ZrMXOAMn5EIiHhtw,3,0,0.0
1255,85016,jlviy68buL1X2UADI-Lnlw,0,0,0.0
1256,85032,8NMf2dCmEGGKYR3SbMcnNA,6,0,9.571428571428571
1257,85004,vC23Fq8lMkNiZ4F8yh3ukQ,22,0,6.0
1258,85016,3HVbyqNpCbKWZ5ZNRIpO-A,12,0,12.285714285714286
1259,85028,_GKMtL4zFOlNc0U3gljT0w,5,0,11.428571428571429
1260,85022,bVqNtwcwIz2gAacHWYF2lw,3,0,9.285714285714286
1261,85022,NUh5L9ZX-YrM5uAKhKQXoQ,4,0,13.0
1262,85014,fzxvmA3Ygu3yrQQ6-cEpTw,5,0,6.142857142857143
1263,85016,OE1emTl3wuvxy01ufROBtw,15,0,5.857142857142857
1264,85028,cbq_hs6zYd7tfWI6EnG_0g,5,0,0.0
1265,85020,jIzygnVmajEXYmfsBNY_Gw,0,0,10.714285714285714
1266,85016,kblFxfo_xnMUZF0U0aGXQw,2,0,10.285714285714286
1267,85016,1YBpnyR_VlJNjrUzNVXYDQ,13,0,10.571428571428571
1268,85016,L6Jnx7zUHDxBZ5e-OYSqLQ,13,0,0.0
1269,85032,9ULcHyUTN1O16Vr8KUMQew,9,0,10.142857142857142
1270,85020,PtQsrkpKmRBVRmWjax6eKQ,0,0,6.0
1271,85034,E25-2ssHwsajyGtsllMXaA,1,0,8.5
1272,85032,rydwhaJPcQhxHlHO0PMZMQ,0,0,10.428571428571429
1273,85020,VtKYA6Fu1jTDrEhDHRlUvg,0,0,9.571428571428571
1274,85004,JJbuI-4R8yzllBIwjKafjg,1,0,0.0
1275,85028,kpv7LVLJrbawoXOJNAnd0w,1,0,11.285714285714286
1276,85016,XmlWSizK65GHqF8O6o8H4Q,1,0,0.0
1277,85004,kNTOkEtBVW14RpFEUREzEw,5,0,0.0
1278,85027,r7p-8e89IVunsNElJRjFBQ,1,0,10.785714285714286
1279,85032,PJVjfGtVc71M0XlUr83teQ,5,0,10.142857142857142
1280,85018,NeDqVEiin0q-FxCvOKiERw,5,0,10.142857142857142
1281,85004,sdKB_8mv4f0Vd4GKfQmqBQ,0,0,6.285714285714286
1282,85044,wVnTsX7yDWI7pjED4xa9Dg,5,0,11.785714285714286
1283,85032,jb0-JZMt-6Khsh-VwsDtLQ,18,0,2.5714285714285716
1284,85034,cQMhOnD_92IUwu9QaGIbrQ,11,0,0.0
1285,85044,vX5ma5Nwrzqwdz949AmVVg,2,0,13.0
1286,85032,jqv3JbLv6K9Sgukf5fijOw,2,0,12.0
1287,85004,_-j3yamOlHAL1b13zICDhA,11,0,16.0
1288,85027,rZvBlC4yHQZtodZBsxb3nw,8,0,0.0
1289,85032,44YFU284Z3KDEy25QyVoUw,9,0,10.214285714285714
1290,85018,_7u6Cdgoo65xqUNOuRX4Ew,2,0,11.714285714285714
1291,85016,pV0eHAVd-guPjogXLnJ_Sg,2,0,11.714285714285714
1292,85012,Ta7ALiHKasliwVxieOJEnA,2,0,11.714285714285714
1293,85044,TVYJx5iUkLJFiuiXc8rxEQ,5,0,8.571428571428571
1294,85004,R3B_ibZvlrgzch_UkYQkrg,4,0,13.0
1295,85022,uTlDVK8-7VwpLhHnCRTCLg,9,0,10.0
1296,85016,pdWnWH3SnjTTkRZx0y2wSw,9,0,0.0
1297,85004,TdjydrOFUSMUsTKdlXW6aQ,9,0,10.428571428571429
1298,85016,bj6Km1RvgD6oyppCe5yDog,9,0,8.714285714285714
1299,85022,RJKbewB0SzRZpIvQmiF-dQ,9,0,0.0
1300,85014,FdrZJQL_FYKqR96L05gzcg,12,0,0.0
1301,85034,fr6ojHDZYrpUQl7kVGuVJQ,5,0,0.0
1302,85034,OW8ZTM0Bd6R0BH6u-6Wkag,5,0,0.0
1303,85004,wv7YhunEKc8-5xRCCGIk4Q,2,0,0.0
1304,85034,2bvA58QRFzl_pis2R9WNcw,1,0,7.0
1305,85016,XPgurhZwZgNAwHcrpoe3Zg,5,0,7.642857142857143
1306,85022,9KzLFQrA_tSBGVDNeZrB8Q,5,0,0.0
1307,85028,mYlNFkIiFY3SyDl-nPWR5g,8,0,8.857142857142858
1308,85027,qIbXdUmyiKsSAnsTuIe_1A,9,0,6.857142857142857
1309,85016,0obhg2Jv22z6Mkvl3zGaiQ,4,0,9.714285714285714
1310,85044,ylxqmxh2gO1yCpQkIk6o3A,1,0,9.0
1311,85016,AssSdHSVWbPtN8upTLWFVg,2,0,0.0
1312,85016,1l5gk5IN82olKq48NsOqGg,17,0,3.2142857142857144
1313,85016,AZQ6eiVqhMalpVL9Bbq6Iw,15,0,3.2142857142857144
1314,85004,0Buxoc0cRqjpvkezo3bqog,15,0,3.0714285714285716
1315,85016,aD-YA02i2xAqLBDon1tzIQ,19,0,8.0
1316,85034,VaEqjAeKAm_iUnOpaktyMg,3,0,0.0
1317,85016,g8tAv5mwpKRTHeWG_yucBQ,1,0,0.0
1318,85016,mBdm6in8L0UvtAN-Gv7dcg,11,0,5.785714285714286
1319,85022,cXdQ3H0GqcIzRgrvBEaBxw,9,0,4.5
1320,85044,8gW7VRKF_U0piIO9cWee_w,11,0,0.0
1321,85018,hTsZSiftorNUFb1VaHCHHg,5,0,6.285714285714286
1322,85004,PxTKXsdYqoFHWAG2amz0XQ,5,0,5.571428571428571
1323,85020,hPUGNTYAwuwKkHBKmcKCmQ,2,0,15.142857142857142
1324,85018,wTjvgkUJMVWrYed9mXdQjg,5,0,11.571428571428571
1325,85020,QzrtN3EjGp-kSCzg8uj1oA,1,0,9.428571428571429
1326,85022,OeBbc-LqnAPhYmJw5gzBww,1,0,8.714285714285714
1327,85032,z42ByZ6dXpW7hkNfJw2HFQ,2,0,15.0
1328,85020,adnAevmPxjh9MtS6e4aSbw,21,0,6.714285714285714
1329,85018,xlz4aHKAPT_jHMIUpxXmUg,17,0,9.142857142857142
1330,85008,Zrcq-z36hoxiP9-6qPNgHA,2,0,0.0
1331,85032,7CVoVNkEAremQ7JTjx_02A,15,0,0.0
1332,85027,5o6qOFzZ4NrJ6bJ39ohCtA,3,0,7.142857142857143
1333,85034,5KAy9aeb4z2hSrPcMg3K0g,5,0,0.0
1334,85016,Vq36oaAd0wljJtRj8cgU3w,2,0,12.0
1335,85012,ehPtiTNRxZYCv0wjAWMXew,3,0,8.0
1336,85034,QTF2Vgd_I1uuS5398qdkQQ,1,0,20.714285714285715
1337,85004,SRI-Nv1D0reNJayNntaXYw,1,0,0.0
1338,85032,5UCUIK-O6m7tSpi02B6F5g,0,0,9.0
1339,85020,4P6hZh7aieaZJXShzP3JQg,0,0,0.0
1340,85034,v44bpuCu4vM4AmD0_2K1QQ,0,0,0.0
1341,85018,EhplcymNbSX5TvPgGilL7Q,1,0,10.285714285714286
1342,85012,ElWzx5_fU8S2G45OnM-HpA,0,0,10.642857142857142
1343,85034,dMnaB67cC4AIWtQvnbYjTQ,2,0,0.0
1344,85044,yTTEhnUOirRjGjxkObQTVw,15,0,10.714285714285714
1345,85028,042IHd5KjHiMuBtGtugO_g,4,0,14.0
1346,85018,mnwRtuVQEsIUomBchu0gwg,3,0,14.214285714285714
1347,85014,AueEbb9kao4lt6CYt06hqw,8,0,6.428571428571429
1348,85016,AzYkEcENi7I1DsR2iushEg,17,0,5.928571428571429
1349,85027,xAX1G5JpxU146-N7ZHraqg,2,0,5.285714285714286
1350,85034,48FexP3dPCIKi144-kYHGQ,3,0,0.0
1351,85027,OfLdWSqZ4HM_-B5khUtS8w,15,0,9.857142857142858
1352,85004,dja9beNvdd_SmXxn8At5aQ,15,0,13.0
1353,85032,ksZfCKQHYdCu0e8KbMuBDg,7,0,10.142857142857142
1354,85018,kxlBJj6zXKeWJPq4FqyIUA,1,0,0.0
1355,85016,RCPHBbYAXRghejIdSVW4Rw,1,0,9.214285714285714
1356,85027,MJlq5AuCkRjz31sKspxp1g,18,0,5.714285714285714
1357,85016,Bm-xgK5r4pCGcC1xZCvixg,15,0,0.0
1358,85004,NM3iiGNrwoyNKWXiRT-nKA,2,0,9.428571428571429
1359,85044,GqGVAE3kbEW46FU1LydVUg,0,0,12.5
1360,85018,QkTnoDfl7-cLQEAW9TqMQQ,1,0,10.0
1361,85004,eDHI182_jkKnJSFDjUlK-g,15,0,9.285714285714286
1362,85020,y_aqDIAW9Nv0E7OI8tnPZQ,2,0,0.0
1363,85032,i57pboNTvHTaIyKOx2p-9Q,2,0,9.428571428571429
1364,85044,6WQQF4j_ISvLbU07nxX4_g,2,0,12.142857142857142
1365,85018,0lSeS_GwMP6x57_Eu2pkfw,2,0,12.285714285714286
1366,85022,CE_j157x1tDRxMwnM_7qlg,2,0,13.0
1367,85018,70umoFq_Wa24Nr78UOsilQ,2,0,10.142857142857142
1368,85032,ndZKdqywuXD7mOm60URmEw,12,0,0.0
1369,85032,6fTdlEv1t81gsMlqOg99Cg,12,0,0.0
1370,85044,bIV_3C8_deLgAxulAH0RhA,12,0,11.142857142857142
1371,85014,dUffgo9Lh_Vk9TLuFR5ywg,5,0,11.0
1372,85032,fbLYRHIZAt3q839whhaBUg,5,0,11.0
1373,85027,r9x6Pvgh7SH7TInybHtl0A,9,0,0.0
1374,85032,E4JyAzB5_2quptwtemyhYA,4,0,7.5
1375,85028,52glsmQhUatwEZ_5vvWMQQ,3,0,13.857142857142858
1376,85014,mhMhYsmJB4t0-ok1ABvNBg,4,0,9.428571428571429
1377,85032,BzChPcJYsg1guEhyDMgVxg,22,0,0.0
1378,85016,Z4BcYjHzz9qXCmhxT6k6nA,4,0,8.857142857142858
1379,85014,zJGtD3y-pAIGNId4codEEg,0,0,13.714285714285714
1380,85020,hnCd1VSLYdb2-eHO7iB9xQ,1,0,14.714285714285714
1381,85029,F8KqiFInqBTIG1lBuaB-Ew,2,0,16.0
1382,85032,wfxmuA7LbKZKVLV58EiWBw,15,0,10.785714285714286
1383,85032,dcn63lRC9QWO9cXZyiFBqQ,1,0,9.428571428571429
1384,85016,zGGk1Urh7YxMtUry3z43Iw,17,0,0.0
1385,85018,8R_oemw4rNjJL6sd40O_oQ,3,0,7.5
1386,85016,V6ncIv5oqZK6_b_O77W1NA,3,0,8.0
1387,85032,d_z8xew4Le3l9nc832rDpg,2,0,15.0
1388,85018,zJd73MwVAoPILBIJUevIHA,2,0,0.0
1389,85044,H2RgkjPs3W-CxbyygCJJew,22,0,6.071428571428571
1390,85014,GpX1PmgplBrG_DLiJVDC-g,0,0,9.428571428571429
1391,85008,_nmOWqgx_KdLrj5pehDQmg,18,0,9.357142857142858
1392,85004,OwMvIRdt3OVzuiQdaT-dbQ,15,0,0.0
1393,85004,Et8ugiOsV-4-bdo3DXZPgw,2,0,0.0
1394,85004,ESinwiCgoJNG-tMWxVQhqQ,9,0,7.428571428571429
1395,85032,ee5Y3CUhsgCwQIEgXOOixg,1,0,6.857142857142857
1396,85020,9EkpAzQGQuIguaV12Zxn-A,0,0,0.0
1397,85008,l683preTG0GIk9XMaHAUNA,0,0,0.0
1398,85014,X6cRW_TVuYhhHx8eaIk8Sw,0,0,0.0
1399,85018,1F4T9e6bRFwL11wnNxW4Ng,9,1,12.5
1400,85032,7wgNlcLTfQq8CHBob7AGHg,9,1,11.5
1401,85014,LpdW1vh1AVm5QznEL5j03g,9,1,12.142857142857142
1402,85027,n1S7XnZfCCDIWlMZ8yUvEw,9,1,11.571428571428571
1403,85022,caBiQN3OwW4P3hfUFm2vQw,9,1,11.928571428571429
1404,85020,4NfjvMzUG5rbkxtPg-8pkw,9,1,12.285714285714286
1405,85028,wZ3MABp8WcSHfZrlEQa5dw,9,1,11.071428571428571
1406,85032,ej45GszF63f15OmzDaKfZQ,9,1,10.428571428571429
1407,85034,ygKRVzf8aOwqh78pbuRBgg,9,1,16.5
1408,85044,dHTGzM4_3kKEiQvab9mi9A,9,0,9.428571428571429
1409,85012,lgWB0yGXpZvupYREWxtV7g,5,0,6.571428571428571
1410,85012,TT68Q6iHmIe3zdETNKRC6A,13,0,14.714285714285714
1411,85020,BQHbrLQVB6l1GqX93JIQ2w,13,0,14.714285714285714
1412,85032,Iyoew2PXUR9vM_atU9iqDw,13,0,15.0
1413,85016,RE4QDOrYgLYsj2TgygjyyA,13,0,14.0
1414,85034,oL-TGyXWfpgr2YR0uTc0Zg,13,0,0.0
1415,85022,lsTDUrYbsLHrEEkwOEZanA,13,0,15.285714285714286
1416,85020,JOGxap8yWFhyvai88YVezg,17,0,7.285714285714286
1417,85044,JlNeaOymdVbE6_bubqjohg,0,0,16.571428571428573
1418,85004,Tl7V8AztDY8s6Jr8yJNKcw,5,0,8.5
1419,85016,iGvnkEz2efD9q-Z7ZcasWQ,5,1,0.0
1420,85032,DQDeGKxYVOwwaqN6Jh2HZw,5,1,0.0
1421,85044,BNLFEPZTyhNObVzXsTT0iw,5,1,0.0
1422,85020,VLcKamUwc65ETV_FIsfr9Q,5,1,12.785714285714286
1423,85032,wonQ-ZsUKzCMF9Er3uGF8A,5,1,0.0
1424,85022,dRb2Xq8jorJV6tDCgmaQUg,5,1,0.0
1425,85022,e9QjTA0wa0s6UvLPTnu4cw,5,1,13.785714285714286
1426,85018,urgviU4CGLGVLKTahwuzVg,5,1,11.5
1427,85016,2_jWcWOew5DA6wR7_eH36Q,5,0,9.285714285714286
1428,85029,whAwdYVty-jSNRhrYT2zHA,1,0,11.285714285714286
1429,85029,YVqVrgl-xSWYEnk1ohgr3g,2,0,15.0
1430,85020,KMxOoHyRKP74PgosuRkkdg,0,0,13.0
1431,85034,X4MKwWxoXczOyU7yAQ7GMw,1,0,0.0
1432,85004,NSKiLZls0KbA_MxY-wIc-Q,3,0,0.0
1433,85004,nDSNoz5PBwn0djGqrppj2g,13,0,0.0
1434,85028,B9E9X8mm_k2Ry-lHx9wEDw,15,0,14.857142857142858
1435,85032,ATpYld8anPooG-j2_EU-5Q,17,0,13.428571428571429
1436,85016,__aKnGBedQ51_hEc3D9ARw,2,0,15.0
1437,85034,ux6FCssPmLx5LrWzTHvxWg,3,0,0.0
1438,85032,XbHi0EQ7hckNV2K_6jutrA,13,0,0.0
1439,85034,ycAmQ9kRi5iB9OyJONacBQ,15,0,0.0
1440,85034,FUfhU3aUnzTycLjRvImZBg,15,0,0.0
1441,85022,BUcyHikUyo4U12-3RvDKlg,3,0,14.571428571428571
1442,85028,9p0jhBSwTPXyUbaZe_1bTA,2,0,11.571428571428571
1443,85032,HFikJM7Dhksg-5FpxdxPuQ,2,0,12.0
1444,85018,DuI8BlpnRRwsmmVMt7Yiww,13,0,17.0
1445,85032,7m1Oa1VYV98UUuo_6i0EZg,4,0,9.285714285714286
1446,85032,9umA26_aWjEuVe4QW7axtw,5,0,10.0
1447,85012,DvY_J2gFxudK9HC8kjI3NA,4,0,5.142857142857143
1448,85018,oWboXKe_xk6Vcr2gBEuxuw,8,0,5.571428571428571
1449,85032,wgN6K4bQh1c_TNDkJ4BbcA,8,0,0.0
1450,85004,xsFeeqZS6PoVvwseEefzEw,8,0,0.0
1451,85032,g9gAuOEXBbWnLlu2uOftwA,18,0,4.785714285714286
1452,85018,NB50l6eae-PtSXqdXVk6kg,2,0,0.0
1453,85020,_MHUEErH3KW_KvVSOjyYhg,5,0,10.142857142857142
1454,85044,R83kD9NnaSjb9j3TrrZfOA,5,0,7.571428571428571
1455,85004,3qlqzQrwh8hjBltlgFgsJQ,0,0,14.428571428571429
1456,85004,F2L2f-ITjnHlqKRFQVFsVg,0,0,12.714285714285714
1457,85004,BC2ZUxbSmQV6LZMS2rhw-g,0,0,0.0
1458,85034,1e6Xtmd4BetTnsoRCK3J5g,15,1,17.0
1459,85008,twJ3I6X_KFpMT7mVjtknsw,15,1,0.0
1460,85034,VRhFa6FzRUaPSayVfdLs4Q,1,0,0.0
1461,85020,ecn5dq7bFA6wCeeNnXxSzw,9,0,10.785714285714286
1462,85018,WzrMNz9eUF78RgZGDTS8xg,22,0,10.642857142857142
1463,85034,3nzK3K-Dfo1L6mpB8FTKkw,9,0,0.0
1464,85020,IUKQ4IUooZQWRhSQdGQI5Q,0,0,0.0
1465,85032,Oh_mShbdmaoRX8iZVdE0vw,18,0,10.857142857142858
1466,85034,DIvqWWQr8yBi_s6f_lDURA,1,0,19.0
1467,85044,CgCp4FAVXFnEuDavxicrfQ,5,0,11.428571428571429
1468,85032,c-XMctLK6QAy1NjLSkcLRA,5,0,0.0
1469,85022,IvovJ3sfYrjHKH_hS5XrNA,5,0,11.428571428571429
1470,85018,H45fQ69_8DpWz-yB9oPhhw,5,0,11.428571428571429
1471,85034,_MeGxn_23d51eOyk-0XuHg,14,0,0.0
1472,85008,vh3ymzbLEkqPHw0-IouMEw,14,0,0.0
1473,85018,itNoMqRVItV-1gR8zS-uaQ,14,0,13.285714285714286
1474,85034,QOY3Tpm_-7-8px8jqibz4A,16,0,5.142857142857143
1475,85044,iQAwmfMPmOaCr5aeahV1ug,2,0,15.0
1476,85016,VxaCuwGg0IxGF7bsk8b4EA,2,0,14.0
1477,85032,i3MWkfRgwqPYMKyL9Mk_Pg,23,0,9.857142857142858
1478,85008,o0Sf-45xsWv3odbEC1XMbg,23,0,7.5
1479,85027,yy27y9vFs2-W7jigzAky0g,9,0,11.285714285714286
1480,85034,9JTkh1D7u9fRBohglQRL0w,2,0,15.0
1481,85004,oMBNvB6tHlwW3UwGBYqljw,2,0,5.714285714285714
1482,85016,5Ktv5ZmJI0CN4L0KxDWJvw,3,0,10.857142857142858
1483,85034,frhhyWjSCYJFAy-waxWdPw,1,0,0.0
1484,85008,yBfNLAYCaPE4QlejNCWrDg,5,0,4.285714285714286
1485,85004,6a7ulS_jjmwkYOHW_-3BFA,1,0,6.857142857142857
1486,85004,_guNmxJd4Ep6S3pBZdAjGA,2,0,13.571428571428571
1487,85004,N5B7OBTyNGgwU_Y2fwNcyw,3,0,15.0
1488,85034,kngIF45nfGkNdoFEbFdZ-A,2,0,0.0
1489,85018,liV3Ka7IdUVvPC92wjUrUw,2,0,11.0
1490,85004,yMF2JD14qCTg1a9mmNL23Q,2,0,0.0
